date,sun_moon_tension,sun_mercury_tension,sun_venus_tension,sun_mars_tension,sun_jupiter_tension,sun_saturn_tension,sun_uranus_tension,sun_neptune_tension,sun_pluto_tension,moon_mercury_tension,moon_venus_tension,moon_mars_tension,moon_jupiter_tension,moon_saturn_tension,moon_uranus_tension,moon_neptune_tension,moon_pluto_tension,mercury_venus_tension,mercury_mars_tension,mercury_jupiter_tension,mercury_saturn_tension,mercury_uranus_tension,mercury_neptune_tension,mercury_pluto_tension,venus_mars_tension,venus_jupiter_tension,venus_saturn_tension,venus_uranus_tension,venus_neptune_tension,venus_pluto_tension,mars_jupiter_tension,mars_saturn_tension,mars_uranus_tension,mars_neptune_tension,mars_pluto_tension,jupiter_saturn_tension,jupiter_uranus_tension,jupiter_neptune_tension,jupiter_pluto_tension,saturn_uranus_tension,saturn_neptune_tension,saturn_pluto_tension,uranus_neptune_tension,uranus_pluto_tension,neptune_pluto_tension,global_tension
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.4493,0.0,0.0,0.5057,0.1475,0.5006,0.1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858,0.0,0.0,0.0,0.0,0.0,1.0818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.3492,0.0,0.0,0.7001,0.0,0.0,0.0,0.3634,0.0,0.0683,0.3786,0.0,0.0338,0.0,0.0,0.0,0.0288,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879,0.0,0.0,0.0,0.0,0.0,1.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.2477,0.0,0.0,0.8945,0.0,0.0,0.2836,0.1213,0.0,0.0,0.0378,0.1738,0.0699,0.0,0.0,0.0,0.2154,0.0,0.0,0.0,0.0,0.0,0.0392,0.0,0.0,0.0,0.1898,0.0,0.0,0.0,0.0,0.0,1.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29
2022-04-16,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,1.0889,0.0,0.0,0.0,0.0,0.0,0.3527,0.0,0.0,0.1043,0.0,0.0,0.0,0.3981,0.0,0.0,0.0,0.0,0.0,0.1161,0.0,0.0,0.0,0.0916,0.0,0.0,0.0,0.0,0.0,1.0035,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,2.31
2022-04-17,0.7028,0.0,0.0,0.0,0.0,0.0443,0.0,0.0,1.2833,0.0,0.0,0.1915,0.0,0.0,0.0,0.0,1.6294,0.1366,0.0,0.0,0.0,0.5763,0.0,0.0,0.0,0.0,0.0,0.1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776,0.064,0.0,0.0,0.0,0.0,0.0,0.0,4.03
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4777,0.7923,0.1503,0.0,0.0,0.0,1.4528,0.0,0.0,0.1667,0.0,0.0,0.0,0.7496,0.0,0.0,0.0,0.0,0.0,0.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,4.24
2022-04-19,0.6448,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.5279,0.0,0.0,0.6085,0.1454,0.6519,0.0,0.0758,0.5692,0.1417,0.0,0.0,0.0,0.6506,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,4.38
2022-04-20,0.0,0.0,0.0,0.0183,0.0,0.0,0.0,0.0,1.3336,0.0,0.572,0.0,0.0,0.0,0.7521,0.0,0.0,0.1166,0.0,0.0,0.2026,0.4887,0.0,0.0,0.0,0.0,0.0,0.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002,0.1652,0.0,0.0,0.0,0.0,0.0,0.0,3.27
2022-04-21,0.1113,0.0,0.0,0.0364,0.0,0.0,0.0,0.0,1.1392,0.0,0.0,0.0,1.2064,0.0,0.0,0.827,0.0,0.0944,0.0,0.0,0.439,0.333,0.0,0.0,0.0,0.0,0.0,0.0846,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746,0.1987,0.0,0.0,0.0,0.0,0.0,0.0,3.74
2022-04-22,0.0,0.0,0.0,0.0545,0.0,0.0,0.0,0.0,0.9448,0.0,0.0,0.0,0.0,0.0,0.2257,0.0,0.0,0.075,0.0,0.0,0.6655,0.1839,0.0,0.0,0.0,0.0,0.0,0.0066,0.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8491,0.2322,0.0,0.0,0.0,0.0,0.0,0.0,2.33
2022-04-23,0.2202,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.7504,0.0437,0.0,0.0,0.4665,0.0,0.0,0.2183,0.9602,0.0587,0.0,0.0,0.8817,0.0417,0.0967,0.0,0.0,0.0618,0.0,0.0,0.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237,0.2656,0.0,0.0,0.0,0.0,0.0,0.0,3.59
2022-04-24,0.2197,0.0,0.0,0.0907,0.0,0.0,0.0,0.0,0.5561,0.0,0.0,0.0,0.0,0.0,0.881,0.0,0.0,0.0456,0.0,0.0464,1.0871,0.0,0.1977,0.0218,0.0,0.1339,0.0,0.0,0.2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984,0.299,0.0,0.0,0.0,0.0,0.0,0.0,3.24
2022-04-25,0.0,0.0,0.0,0.1087,0.0,0.0,0.0,0.0,0.3617,0.9251,0.0,0.0,0.0,1.2203,0.0,0.0,0.0,0.0357,0.0,0.1357,1.1185,0.0,0.2826,0.0797,0.0,0.2062,0.0,0.0,0.3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732,0.3322,0.0,0.0,0.0,0.0,0.0,0.0,4.13
2022-04-26,0.1791,0.0,0.0,0.1267,0.0,0.0,0.0,0.0,0.1673,0.0,0.0,0.8715,0.0,0.0,0.0,0.0,0.0,0.0292,0.0,0.219,0.9355,0.0,0.1924,0.1344,0.0,0.2788,0.0,0.0,0.4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.3654,0.0,0.0,0.0,0.0,0.0,0.0,3.26
2022-04-27,0.0,0.0,0.0,0.1446,0.0,0.0,0.0503,0.0,0.0,0.0,0.4092,0.0,0.2708,0.0,0.0,0.5906,0.0,0.026,0.0,0.2962,0.7642,0.0,0.108,0.1856,0.0,0.3517,0.0,0.0,0.5233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723,0.3984,0.0,0.0,0.0,0.0,0.0,0.0,3.36
2022-04-28,0.0,0.0,0.0,0.1626,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.1496,0.0,0.0,0.0,0.0,0.0264,0.0,0.2568,0.6048,0.0,0.0293,0.2335,0.0,0.4248,0.0,0.0,0.5718,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981,0.4314,0.0,0.0,0.0,0.0,0.0,0.0,2.61
2022-04-29,0.0,0.0,0.0,0.1805,0.0,0.0,0.2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.0,0.1921,0.4576,0.0,0.0,0.2341,0.0,0.4981,0.0,0.0,0.4907,0.1035,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.6733,0.4642,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2022-04-30,0.0,0.0,0.0,0.1984,0.0,0.0,0.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6217,0.0377,0.0,0.1339,0.3226,0.0,0.0,0.1933,0.0,0.5717,0.0,0.0,0.4095,0.1987,0.0,0.0,0.0868,0.0,0.0,0.0,0.0,0.6486,0.497,0.0,0.0,0.0,0.0,0.0,0.0,3.69
2022-05-01,0.6639,0.0,0.0,0.2162,0.0,0.0,0.4986,0.0,0.0,0.0,0.0,0.3665,0.0,0.0,0.8449,0.0,0.0,0.0487,0.0,0.0822,0.2001,0.0,0.0,0.1561,0.0,0.6285,0.0,0.0,0.3281,0.2942,0.0,0.0,0.1674,0.0,0.0,0.0,0.0,0.624,0.5296,0.0,0.0,0.0,0.0,0.0,0.0,3.92
2022-05-02,0.0,0.0,0.0,0.2341,0.0,0.0,0.6105,0.0,0.0,0.07,0.0,0.0,0.042,1.7479,0.0,0.4284,0.1256,0.0635,0.0,0.037,0.0903,0.0,0.0,0.1225,0.0,0.5544,0.0,0.0,0.2466,0.2822,0.0,0.0,0.2479,0.0,0.0,0.0,0.0,0.5996,0.5621,0.0,0.0,0.0,0.0,0.0,0.0,4.21
2022-05-03,0.0,0.0,0.0,0.2519,0.0,0.0,0.7223,0.0,0.0,0.3174,0.0,0.1874,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0926,0.0,0.4802,0.0,0.0,0.165,0.1864,0.0,0.0,0.3284,0.0,0.0,0.0,0.0,0.5752,0.5945,0.0,0.0,0.0,0.0,0.0,0.0036,2.77
2022-05-04,0.0,0.0,0.0,0.2697,0.0,0.0,0.8341,0.0,0.0,0.0,0.0,0.6053,0.0,0.0099,0.0,0.3507,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0664,0.0,0.4057,0.0,0.0,0.0832,0.0905,0.0,0.0,0.4088,0.0,0.0,0.0,0.0,0.551,0.6212,0.0,0.0,0.0,0.0,0.0,0.0078,3.06
2022-05-05,0.0,0.0,0.0,0.2875,0.0,0.0,0.9458,0.0,0.0,0.0,0.6086,0.0,1.2402,0.0016,0.0,0.3996,0.4362,0.1301,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.331,0.0,0.0,0.0012,0.0,0.0,0.0,0.4347,0.0,0.0,0.0,0.0,0.5269,0.5891,0.0,0.0,0.0,0.0,0.0,0.0121,4.16
2022-05-06,0.0725,0.0,0.0,0.3052,0.0,0.0,0.9026,0.0,0.0,0.0,0.0,0.1102,0.0,0.0,0.1811,0.0,0.0,0.1599,0.0,0.0,0.0,0.0,0.0,0.0253,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.3544,0.0,0.0,0.0,0.0,0.5029,0.5571,0.0,0.0,0.0,0.0,0.0,0.0163,2.39
2022-05-07,0.0,0.0,0.0,0.323,0.0,0.0,0.791,0.0,0.0,0.0,0.0,0.0,0.0473,0.9189,0.0,0.2592,0.7654,0.1426,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.1808,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.4791,0.5252,0.0,0.0,0.0,0.0,0.0,0.0206,3.29
2022-05-08,0.0,0.0,0.0,0.3193,0.0,0.1477,0.6795,0.0,0.0,0.1815,0.1676,0.0,0.0,0.0,0.0,0.0,0.1085,0.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.1937,0.0607,0.0,0.0,0.0,0.4554,0.4935,0.0,0.0,0.0,0.0,0.0,0.0249,2.11
2022-05-09,1.174,0.0,0.0,0.3016,0.0,0.3209,0.5681,0.0,0.0,0.0,0.0,0.7468,0.0,0.3115,1.0102,0.0,0.0,0.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.1134,0.1447,0.0,0.0,0.0,0.4318,0.4619,0.0,0.0,0.0,0.0,0.0,0.0292,3.96
2022-05-10,0.0,0.0,0.0,0.2839,0.0,0.4943,0.4567,0.0,0.0,0.4469,0.0,0.0,0.6973,0.4312,0.0,0.0,0.3818,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.2287,0.0,0.0,0.0,0.4083,0.4304,0.0,0.0,0.0,0.0,0.0,0.0334,3.02
2022-05-11,0.0,0.0,0.0,0.2662,0.0,0.6679,0.3453,0.0,0.0,0.0,0.0,0.2578,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127,0.0,0.0,0.0,0.385,0.3991,0.0,0.0,0.0,0.0,0.0,0.0377,2.02
2022-05-12,0.0373,0.0,0.0,0.2485,0.0,0.8417,0.2341,0.038,0.0,0.0,0.0,0.2886,0.727,0.5193,0.0,1.0544,0.2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3967,0.0,0.0,0.0,0.3619,0.368,0.0,0.0,0.0,0.0,0.0,0.042,3.75
2022-05-13,0.0,0.0,0.0,0.2309,0.0,1.0157,0.1228,0.1228,0.0,0.0249,0.5657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808,0.0,0.0,0.0,0.3388,0.337,0.0,0.0,0.0,0.0,0.0,0.0463,2.28
2022-05-14,0.5913,0.0,0.0,0.2132,0.0,1.1898,0.0116,0.2075,0.0351,0.0,0.0,0.2766,0.0,0.2929,0.0,0.5306,0.7666,0.0,0.0,0.0165,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648,0.0,0.0,0.0,0.3159,0.3062,0.0,0.0,0.0,0.0,0.0,0.0506,3.73
2022-05-15,0.0,0.0,0.0,0.1956,0.0,1.3642,0.0,0.2923,0.0869,0.0,0.0,0.0,0.0,0.0,0.1305,0.0,0.0,0.0,0.0,0.0551,0.0,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489,0.0,0.0,0.0,0.2932,0.2756,0.0,0.0,0.0,0.0,0.0,0.0549,2.37
2022-05-16,0.7491,0.0,0.0,0.1779,0.0,1.4612,0.0,0.343,0.1387,0.0,0.0,0.2373,0.0,1.2951,0.1383,0.1794,0.0,0.0,0.0,0.0984,0.0,0.0,0.0,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0411,0.0,0.0,0.7329,0.0,0.0,0.0,0.2706,0.2451,0.0,0.0,0.0,0.0,0.0,0.0592,4.31
2022-05-17,0.0,0.0575,0.0,0.1603,0.0,1.2864,0.0,0.2582,0.1905,0.4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461,0.0,0.0,0.0,0.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.1116,0.0,0.0,0.817,0.0,0.0,0.0,0.2482,0.2148,0.0,0.0,0.0,0.0,0.0,0.0635,2.79
2022-05-18,0.0,0.158,0.0,0.1426,0.0,1.1114,0.0,0.1735,0.2423,0.0,0.0316,0.9423,0.0,0.2042,0.0,0.9922,0.0,0.0,0.0,0.1973,0.0277,0.0,0.0,0.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.1822,0.0,0.0,0.901,0.036,0.0,0.0,0.2259,0.1847,0.0,0.0,0.0,0.0,0.0,0.0678,4.09
2022-05-19,0.0,0.2613,0.0,0.125,0.0495,0.9362,0.0,0.0887,0.2941,0.0,0.0,0.0,0.4087,0.0,0.0,0.0,0.0,0.0,0.0,0.2516,0.1088,0.0,0.0,0.0946,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.8629,0.136,0.0,0.0,0.2038,0.1548,0.0,0.0,0.0,0.0,0.0,0.0721,2.99
2022-05-20,0.0,0.3667,0.0,0.1073,0.1256,0.7607,0.0,0.0039,0.294,0.0,0.6061,0.0,0.0,0.0,0.0,0.124,0.282,0.0,0.0,0.3081,0.1943,0.0,0.0,0.1174,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.7788,0.236,0.0,0.0,0.1819,0.125,0.0,0.0,0.0,0.0,0.0,0.0764,3.48
2022-05-21,0.0,0.4735,0.0,0.0897,0.2019,0.5849,0.0,0.0,0.2422,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579,0.2826,0.0,0.0,0.141,0.0,0.0,0.0035,0.0,0.0,0.0873,0.3951,0.0,0.0,0.6947,0.336,0.0,0.0,0.1601,0.0955,0.0,0.0,0.0,0.0,0.0,0.0807,2.88
2022-05-22,0.0,0.5389,0.0,0.072,0.2783,0.409,0.0,0.0,0.1904,0.0,0.1619,0.0,0.0,0.5914,0.6108,0.0,0.0,0.0,0.0775,0.1991,0.3724,0.0,0.0,0.1651,0.0,0.0,0.0934,0.0,0.0,0.2516,0.4663,0.0,0.0,0.6107,0.436,0.0,0.0,0.1384,0.0661,0.0,0.0,0.0,0.0,0.0,0.085,4.04
2022-05-23,0.781,0.4313,0.0,0.0543,0.3549,0.2328,0.0,0.0,0.1385,0.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648,0.1405,0.462,0.0,0.0,0.1893,0.0,0.0,0.1834,0.0,0.0,0.4162,0.5377,0.0,0.0,0.5266,0.52,0.0,0.0,0.117,0.037,0.0,0.0,0.0,0.0,0.0,0.0893,4.01
2022-05-24,0.0,0.3243,0.0,0.0366,0.3484,0.0563,0.0,0.0,0.0867,0.0,0.0,0.0,0.0,0.0,0.2186,0.1291,0.0,0.0,0.2514,0.0827,0.55,0.0,0.0,0.213,0.0,0.0,0.2736,0.0,0.0,0.5809,0.6093,0.0,0.0,0.4425,0.42,0.0,0.0,0.0957,0.008,0.0,0.0,0.0,0.0,0.0,0.0935,3.35
2022-05-25,0.1327,0.2187,0.0,0.0188,0.2716,0.0,0.0,0.0,0.0348,0.1188,0.0,0.78,0.9131,0.0,0.0,0.234,0.1696,0.0,0.1912,0.0265,0.635,0.0,0.0149,0.2359,0.0,0.0,0.266,0.0,0.0,0.7459,0.681,0.0,0.0,0.3585,0.3201,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0978,4.54
2022-05-26,0.0,0.1151,0.0,0.001,0.1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,0.0,0.7155,0.0,0.0536,0.2545,0.0,0.0,0.1753,0.0,0.0,0.9111,0.7528,0.0,0.0,0.2744,0.2201,0.0,0.0,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.102,2.73
2022-05-27,0.0,0.014,0.0,0.0,0.1174,0.0,0.0,0.0,0.0,0.0,0.484,0.0,0.0,0.3358,0.0,0.0,1.5057,0.0,0.0267,0.0,0.7902,0.0,0.0896,0.2344,0.0,0.0,0.0845,0.0,0.0,1.0764,0.8248,0.0,0.0,0.1904,0.1202,0.0,0.0,0.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.1062,4.19
2022-05-28,0.0,0.0,0.0,0.0,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442,0.0,0.0,0.0,0.0,0.0,0.8581,0.0,0.1224,0.2162,0.0,0.0,0.0,0.0,0.0,0.9981,0.897,0.0,0.0,0.1064,0.0204,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.1105,2.45
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827,0.0,0.0,0.0,0.9121,0.4232,0.0075,0.0,0.0,0.0,0.0,0.9181,0.0,0.1515,0.2002,0.0,0.0,0.0,0.0,0.0,0.8324,0.9693,0.0,0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147,3.29
2022-05-30,0.2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211,0.0,0.354,0.4564,0.0,0.0,0.0,0.0683,0.0,0.0,0.0,0.9692,0.0,0.1765,0.1866,0.0,0.0,0.0,0.0,0.0,0.6665,0.9603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188,3.03
2022-05-31,0.2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0108,0.0,0.1969,0.1758,0.0,0.0,0.0,0.0,0.0,0.5004,0.8877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,2.18
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721,0.2462,0.0,1.0991,0.6822,0.0,0.0,0.0,1.0422,0.0,0.2125,0.1677,0.0,0.0,0.0,0.0,0.0,0.3342,0.8149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271,3.47
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.8254,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063,0.0,0.2231,0.1627,0.0,0.0,0.0,0.0,0.0,0.1678,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313,2.71
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731,0.1,0.0,0.0,0.0,1.0727,0.0,0.2285,0.1607,0.0,0.0,0.0,0.0,0.0,0.0012,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354,1.69
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326,0.0536,0.2318,0.0,0.0,0.0,0.7885,0.0,0.0,0.0,1.0712,0.0,0.2286,0.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394,2.5
2022-06-05,0.3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144,0.0,0.0,0.0,1.2832,0.0,0.0,0.0,0.0,0.0,1.0583,0.0,0.2233,0.1662,0.0,0.0,0.0,0.0131,0.0,0.0,0.5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435,2.75
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125,0.0,0.0,0.0,1.3156,0.0,0.4479,0.5641,0.0,0.0,0.0,1.0339,0.0,0.2125,0.1738,0.0,0.0,0.0,0.1095,0.0,0.0,0.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475,3.73
2022-06-07,0.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138,0.6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981,0.0,0.1963,0.1845,0.0,0.0,0.0,0.2061,0.0,0.0,0.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515,2.08
2022-06-08,0.5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0534,0.7117,0.0,0.0,0.0,0.0,0.9508,0.0,0.1748,0.1985,0.0,0.0,0.0,0.3027,0.0,0.0,0.3014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,2.36
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254,0.0,0.0,0.0,0.2349,1.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923,0.0,0.1479,0.2156,0.0,0.0,0.0,0.3995,0.0,0.0,0.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594,2.61
2022-06-10,0.1986,0.0,0.0,0.0,0.0,0.0,0.0,0.2673,0.0,0.0,0.0,0.2613,0.0,0.0,0.5647,0.0,0.0,0.0,0.0,0.0,0.8226,0.0,0.1157,0.2358,0.0,0.0,0.0,0.4963,0.0,0.0,0.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633,2.28
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237,0.0,0.0,0.0,0.742,0.0,0.0783,0.2529,0.0,0.0,0.0,0.5932,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672,2.35
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0918,0.0,0.5513,0.0,0.0,0.6887,0.0276,0.0,0.0,1.3867,0.0,0.0,0.0,0.0,0.0,0.6506,0.0,0.0359,0.2266,0.0,0.0,0.0,0.6818,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711,3.14
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.1402,0.0,0.6933,0.0,0.7162,0.0,0.0,0.0736,0.5149,0.0,0.0226,0.1809,0.0,0.0,0.0,0.5486,0.0,0.0,0.1973,0.0,0.0,0.1201,0.5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749,2.75
2022-06-14,0.13,0.0,0.0,0.0,0.0,0.1887,0.0,0.8354,0.0,0.0,0.0,0.214,0.0,0.0,0.6516,0.0,0.0,0.0,0.0,0.0,0.4362,0.0,0.0,0.1652,0.0,0.0,0.2772,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787,2.48
2022-06-15,0.1074,0.0,0.0,0.0,0.0,0.2372,0.0,0.9775,0.0,0.5684,0.0,0.0,0.6556,0.0,0.0,0.4102,0.0,0.0,0.0,0.0,0.3137,0.0,0.0,0.1302,0.0,0.0,0.4346,0.3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824,3.06
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.2858,0.0,1.1197,0.0,0.0,0.0188,1.304,0.0,0.0,0.2944,0.0,0.0,0.0,0.0,0.0048,0.1812,0.0,0.0,0.0924,0.0,0.0,0.5923,0.2928,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861,3.05
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.2655,0.0,1.1381,0.2339,0.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.7866,0.0,0.0,0.0677,0.0389,0.0,0.0,0.0519,0.0,0.0,0.7504,0.1952,0.0908,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898,2.77
